date,mark,strategy,universe_ew,nifty500,midcap150,smallcap250
2020-03-27,close,441695.31033024815,317961.2732620915,0.7995935295657999,0.7740682554591716,0.6756498372010796
2020-03-30,close,441129.8997641899,313095.2935240427,0.7705858872930453,0.7558551341086299,0.6599581340262726
2020-03-31,close,458544.88213384704,323659.21902730176,0.798853066941029,0.7748624035078182,0.6813479709822463
2020-04-01,close,456390.37989525875,322316.67697214143,0.7720471072936168,0.7607895913788675,0.6746855913864861
2020-04-03,close,453381.94451924134,322157.3545142002,0.7579593700681907,0.7505631689090195,0.6672546100544556
2020-04-07,close,476913.17286034295,338080.9420584194,0.8162558333586227,0.7866884266735164,0.6904768634225829
2020-04-08,close,482792.42409138585,344114.2018287996,0.8176776428612534,0.7996646927424143,0.7022050271892147
2020-04-09,close,493294.22152364353,357849.82177013793,0.849671388247209,0.8253911329090651,0.7262744892893669
2020-04-13,close,489971.879411439,357012.64062446344,0.8403887001937863,0.8162132119554015,0.7232315251425883
2020-04-15,close,493324.8164042508,360617.3504778853,0.8385599015104985,0.8269977989790136,0.7309402511929526
2020-04-16,close,498675.58430713735,368359.9954577138,0.8463154327687181,0.839811561443651,0.7457602901259441
2020-04-17,close,510171.3523346958,377149.4858972987,0.8693910372072026,0.8584825190357612,0.7681912330701386
2020-04-20,close,516517.50136333326,379893.6312657473,0.8694137740329377,0.8625677183393856,0.773246536308243
2020-04-21,close,498235.768146436,368221.57673994603,0.8444411604339603,0.8375520548070217,0.746287830408566
2020-04-22,close,503353.8604694851,371761.6852670189,0.860189443832235,0.8433739230640029,0.7498740562371177
2020-04-23,close,506970.76141294517,376368.8711870591,0.8706385310458647,0.8528584812535317,0.7599287644052342
2020-04-24,close,500417.28840762837,370303.0378916988,0.8555852366208908,0.8379816295521969,0.7457952265685018
2020-04-27,close,505279.54145327135,374186.61982790154,0.868199627538687,0.8520798770279014,0.7518951294390827
2020-04-28,close,507808.58302146755,375463.6619614414,0.876024885062494,0.8617170472979531,0.7573696699878799
2020-04-29,close,515484.4213426427,379973.68099558004,0.8903301379207852,0.8723009776971739,0.7641490866662086
2020-04-30,close,528660.7749999618,383242.168414887,0.9149624570279283,0.8880511096370558,0.769511830598821
2020-05-04,close,518729.7724003428,370523.36690326716,0.8674637122790629,0.8537006738460464,0.7452991290841822
2020-05-05,close,516085.11959895754,366314.343586202,0.8590836762073212,0.8481331590566031,0.7361562620668226
2020-05-06,close,516286.6966610965,366464.9373934899,0.8650717982117376,0.8525504309428468,0.739050746332731
2020-05-07,close,510260.67373155267,366408.94538535865,0.8588350869126182,0.8484468616665668,0.7405180769201558
2020-05-08,close,504986.72177778895,364751.33663352864,0.862389610669195,0.8454115769539463,0.7349614357313481
2020-05-11,close,508651.9531693784,365998.6644828948,0.8628920945179391,0.8487888257729235,0.7321752544373686
2020-05-12,close,506117.91564537457,363728.2578409595,0.8588403921719564,0.8432269632827587,0.7262762361114948
2020-05-13,close,511806.977960137,371176.3071267913,0.8754845065041914,0.8593529731246691,0.7429164637017445
2020-05-14,close,503569.16802275943,369342.24559321185,0.8580809821924062,0.8555193011389434,0.7361580088889506
2020-05-15,close,501492.8401708275,369058.48279102345,0.8568850251587435,0.8533120782706412,0.7366715745945492
2020-05-18,close,488138.1967450193,358356.0498623136,0.8273332148567306,0.8198222050448021,0.7135471432655838
2020-05-19,close,490283.3240085956,357734.4754616222,0.8318472326593258,0.8220350802123829,0.7135471432655838
2020-05-20,close,493466.44966064865,361815.32189736294,0.8481033051656829,0.8336703382774275,0.7223790759441795
2020-05-21,close,493798.7891761222,365521.2757462626,0.8530993436738606,0.8405209250031181,0.7271356725984152
2020-05-22,close,490790.1158379941,364307.39739309513,0.8468664218456972,0.8362280037010043,0.7240962020958922
2020-05-26,close,494178.1105816804,366881.36748131126,0.8478350106220094,0.8456772350200417,0.7284929533917832
2020-05-27,close,492374.6020060975,369788.75848686637,0.867368975505167,0.8485599076521393,0.7323289747846227
2020-05-28,close,501424.82794541755,376009.4257032906,0.8829778063722669,0.8607123511011779,0.7446021470551553
2020-05-29,close,503868.2975219121,380103.3786373634,0.8938247880362598,0.8715266126960026,0.7531947651022305
2020-06-01,close,508516.5580210026,390402.3971791996,0.9164479296426171,0.8967429328527577,0.777288682712173
2020-06-02,close,517091.7021661011,398277.7029223153,0.929856593672757,0.9087554818946505,0.7945682472012292
2020-06-03,close,519919.70963011857,403293.8275566694,0.9374506934682577,0.9149631195773977,0.8048535358902267
2020-06-04,close,522822.9381282641,405531.432741252,0.9354968422434273,0.9128208981507998,0.8048413081353316
2020-06-05,close,529166.3904637035,420057.3789180115,0.9484598644891605,0.9287759259395317,0.8274678951578492
2020-06-08,close,528727.4177609913,426420.5093466912,0.9512708940442017,0.9329515620316142,0.8367417738348003
2020-06-09,close,528856.4693538048,421049.7337143215,0.9414652589988733,0.9285187463223544,0.8277823231408689
2020-06-10,close,531565.6243141097,424656.25109776,0.9477770018229184,0.9388144094583657,0.8346036635502669
2020-06-11,close,528415.7336556175,420377.66951819626,0.9299422357163588,0.9270703446322074,0.8252302160120264
2020-06-12,close,526968.684560134,421138.060041592,0.9367420623995159,0.9357946685687614,0.824045870609319
2020-06-15,close,525100.5457228101,421204.8880953122,0.9241754188157635,0.9260331477145801,0.826884456567135
2020-06-16,close,525852.9910380158,421628.59755649127,0.9316975186631034,0.9312191323027165,0.8262573474232238
2020-06-17,close,523898.39509093115,424910.78472332424,0.9303469512144424,0.9344112683203185,0.8312410309540849
2020-06-18,close,525222.8355152465,433974.71211770154,0.9467311078391069,0.9458882620055618,0.8429709415428446
2020-06-19,close,524408.67137138,439348.8069645736,0.9605846557594622,0.9579177679452904,0.8572057950629941
2020-06-22,close,528353.76050502,445370.02917704795,0.9700734910328824,0.9727917934969859,0.8739386042260219
2020-06-23,close,534585.0581491239,454443.5396736344,0.9854792062567493,0.9885419254368678,0.8874852098277839
2020-06-24,close,527959.1971459858,448875.14925513545,0.9712110902138252,0.9777969045082062,0.8749832038584981
2020-06-25,close,531383.8812837945,450653.08943172416,0.9716271741247763,0.9871118937193764,0.8782270525499839
2020-06-26,close,536375.3788932953,453130.9722805376,0.9784088113473453,0.9880727845967421,0.8831111672195554
2020-06-29,close,536015.8074817933,447434.7001212211,0.9703531539894233,0.9740310601138238,0.8723350215126218
2020-06-30,close,532663.2154398415,444187.76435751026,0.9688502498083377,0.9713137172356261,0.8658211217977319
2020-07-01,close,532798.363215725,446364.3888852678,0.9779927274363942,0.9737569235988107,0.871900062802778
2020-07-02,close,540449.2597725089,450806.73097412084,0.9891201299511191,0.9846418389346181,0.879427119351842
2020-07-03,close,543779.7559189042,452258.6598019188,0.9946573049117906,0.991221115294935,0.8818377338883259
2020-07-06,close,546182.2623891071,458799.43475967576,1.0083554845229568,1.0069175503916699,0.8957441848484328
2020-07-07,close,541649.1624722413,459008.3733274041,1.0123162395659993,1.012025815864725,0.9019296820032799
2020-07-08,close,537728.3373787177,456646.3085448873,1.0048532554655705,1.0062830797976445,0.8994736500914711
2020-07-09,close,540057.3494810624,459560.1482774232,1.013050639037241,1.0080437710229355,0.9069622765537217
2020-07-10,close,541208.2328754248,456361.1168381731,1.008754894761702,1.0013076433576371,0.9039944257584421
2020-07-13,close,537830.9892003105,457042.3368665125,1.011127103580057,0.9993194470863814,0.9040800200427085
2020-07-14,close,541820.3285654724,451958.53596728406,0.9950476204202422,0.9887044290411282,0.8922819833909611
2020-07-15,close,542030.7706158794,450078.1596629394,0.9947293048599516,0.9853059840998563,0.8917002916223747
2020-07-16,close,546894.902196482,449670.77056455164,1.0036876141995545,0.9893996618523988,0.8911779918061367
2020-07-17,close,544353.0002489114,456224.8761444319,1.018454424620267,1.0011211174814425,0.9029201301497918
2020-07-20,close,551104.4394608593,459294.7578193713,1.0287489014188984,1.0104290413185142,0.9114847990428208
2020-07-21,close,550607.5583279526,460326.68440389715,1.0385408943687857,1.0118689645597434,0.9148124951964451
2020-07-22,close,555295.6722548476,459240.82650845,1.0358064121270525,1.0115764580720745,0.9133573923639154
2020-07-23,close,557866.1176191145,461345.9876059456,1.0436301538624773,1.018646071394812,0.9201385558643719
2020-07-24,close,563527.3210812035,457715.37822618114,1.0404159245977347,1.01639645628192,0.9175392845380763
2020-07-27,close,557052.1457082755,452299.9057619367,1.0334304138377417,1.0049335933448733,0.9096401548757722
2020-07-28,close,558433.2236835475,456137.0989148905,1.04681861472472,1.0123494099984263,0.9189332485961301
2020-07-29,close,561467.3744525835,458401.8666373668,1.041614155313971,1.0168062479796203,0.9198223810592243
2020-07-30,close,558564.7518945973,456455.8238405184,1.0344285604875094,1.0091883616268567,0.9136683267026792
2020-07-31,close,563112.2327388506,457899.8900912331,1.0348886022615484,1.0143220624466656,0.9206433874593313
2020-08-03,close,569152.7530108659,461649.27373981965,1.0230851581283018,1.015021534482395,0.9307627280461794
2020-08-04,close,570397.2882326578,468255.6007533381,1.0394617358110545,1.0253030668702097,0.944688394049693
2020-08-05,close,571189.0612117962,472612.35920404136,1.0412382397951518,1.03071796957913,0.9537683754704487
2020-08-06,close,577288.6178388535,477262.7316825326,1.050645222495926,1.0422769216039134,0.9601704785691537
2020-08-07,close,580390.855343383,482779.6438703254,1.0540330095304458,1.0554171043518912,0.9681220128952943
2020-08-10,close,584884.1680581277,490923.97844460024,1.0620469827078536,1.0682322798913484,0.9833647827832346
2020-08-11,close,582084.4245618933,493687.07330500224,1.0646185176984857,1.064384477157426,0.9864391897283155
2020-08-12,close,576920.4569501175,495540.05564104696,1.0639091287355529,1.064791442705487,0.9898140500793927
2020-08-13,close,580369.686477773,500181.37510546396,1.0669005371080917,1.0803380918713386,0.9989324615869618
2020-08-14,close,580348.0662725507,495724.32041119464,1.0561952816578473,1.07224823852881,0.9912394569357483
2020-08-17,close,576473.6966242281,500625.37602759735,1.0623463509133648,1.0769325815559683,1.0012801905268418
2020-08-18,close,575292.055320371,509186.2328317161,1.0754427625367435,1.0906945172245948,1.0144162929285505
2020-08-19,close,577391.4064872803,515592.06577979744,1.0790154757539083,1.0982403367615559,1.0278371273371048
2020-08-20,close,582270.1091843072,520361.03190804075,1.074013374092201,1.1070536844117482,1.033002480369266
2020-08-21,close,588945.2102407152,528073.2143878469,1.0803311800697755,1.1152650621887674,1.0486085892598065
2020-08-24,close,589433.3817483736,533812.9327573245,1.0889029633718827,1.125242783490356,1.064530872955495
2020-08-25,close,585691.3143766456,534431.2791934103,1.090151972998927,1.1290453678300492,1.068525855161972
2020-08-26,close,586909.877961385,539564.4410199176,1.0969836312381134,1.1349364767531938,1.0792059256518718
2020-08-27,close,587328.0592159472,540188.4055278929,1.0985509564254483,1.1367833655424837,1.0820707139416061
2020-08-28,close,584724.522935049,536547.219119798,1.1054909935339714,1.1435336239559788,1.0797911110647138
2020-08-31,close,560896.0509064636,510941.8193160127,1.0746439420592528,1.1007414791923464,1.0312591518856349
2020-09-01,close,562646.2302091435,511399.1963403288,1.0826935362636454,1.109123839022544,1.0333343765735645
2020-09-02,close,572416.6578593022,519438.1623083825,1.0915934877505282,1.125767034248448,1.0493911655730999
2020-09-03,close,574686.7783553121,522766.54621357913,1.0934836758633006,1.135385834545844,1.055917293042885
2020-09-04,close,564785.7435276643,515682.912379871,1.0755124888023309,1.1176785939807392,1.044622341163969
2020-09-07,close,560273.9447756817,514573.6616951966,1.07564815186255,1.1098657033028632,1.045934204582012
2020-09-08,close,559967.3890812009,508622.2456444163,1.0700018401383502,1.0963920348974463,1.0361939243969152
2020-09-09,close,556682.2804706573,502815.8456457765,1.0654696328751672,1.0898410200335227,1.0216516301822576
2020-09-10,close,563415.1337103237,509576.3058194694,1.08040545370051,1.102240751576001,1.0356768650470607
2020-09-11,close,564918.5148137887,511814.896332828,1.0834150515336372,1.1088242671607769,1.0377660643120132
2020-09-14,close,581522.9189447599,527422.4349290582,1.0888385423656335,1.1390951559474403,1.0905690035937754
2020-09-15,close,588989.5770915314,532493.8037179287,1.0980560515186157,1.1530125298462288,1.1046990477862517
2020-09-16,close,593068.7564199324,535698.7749021996,1.1048634571436844,1.156853267206053,1.108814560719553
2020-09-17,close,593936.8968181169,534064.6750164494,1.0974148730328879,1.1525787158765946,1.1027041769162051
2020-09-18,close,598052.1137241534,535200.4241220636,1.0965902841528972,1.1508194377261232,1.1002429045380127
2020-09-21,close,587338.0747442845,516014.22679366556,1.068342809753884,1.1117012874935956,1.058757625822829
2020-09-22,close,579232.548530484,506765.0812098121,1.056980460039897,1.09317587660791,1.0392840527411469
2020-09-23,close,568687.7560038007,507550.05601214344,1.0547363353398496,1.089121764950318,1.0393521788041344
2020-09-24,close,560937.2118145825,494885.897609813,1.0261046085859142,1.066149407607176,1.0150119592741598
2020-09-25,close,571052.6959030395,508419.7480667115,1.0503488858671794,1.0926728219721127,1.0411199627975558
2020-09-28,close,581000.1557386311,520118.5491852664,1.070330008323126,1.1223954377287497,1.0716771222806798
2020-09-29,close,577393.3920460738,519861.3846368525,1.069119651299831,1.121093995819847,1.0690761041322563
2020-09-30,close,578497.9659718663,520826.37354278285,1.071645712638993,1.1223926115791105,1.0682131740010803
2020-10-01,close,581047.1789069943,524680.6645583203,1.0854045237854524,1.1308145375042582,1.0765070854642866
2020-10-05,close,586470.630059139,528718.3314939262,1.0916685192754538,1.129932778816793,1.081999094234363
2020-10-06,close,590774.958994332,532524.3996104832,1.1038349947262698,1.1361135680779668,1.087784569121924
2020-10-07,close,585941.395664474,529451.1323534657,1.1075221499663008,1.1299497357146289,1.0826733675757272
2020-10-08,close,596243.7149793686,527630.3005821577,1.1140999136514458,1.1287076429481517,1.0794679489710548
2020-10-09,close,596556.4489025391,526295.9378839514,1.1184941841718365,1.1260284530900846,1.076056405355292
2020-10-12,close,604161.5506016407,521143.58786866645,1.1179439529890487,1.120346479240249,1.0687319801730626
2020-10-13,close,604890.2071276187,521528.6057774177,1.1169276168786928,1.1150799493873924,1.067334522470753
2020-10-14,close,605583.995228828,521364.9156355585,1.1202123303032137,1.1133305627606587,1.0681415542938368
2020-10-15,close,594743.2781668616,513166.76610049856,1.095734621611069,1.096447144815413,1.051440187929111
2020-10-16,close,593609.6169344878,518095.4138551948,1.1044754153178067,1.1075920659180372,1.065470663260298
2020-10-19,close,597642.2010418215,520969.72895054513,1.114005934771741,1.1142759098150083,1.071551351087472
2020-10-20,close,598703.0110048015,523477.80423441133,1.116726017023842,1.1200864734734324,1.0743043427610215
2020-10-21,close,606329.72337982,525056.1733321697,1.1194332150746933,1.1221679326827851,1.0742886213618705
2020-10-22,close,612601.9539817434,528748.2824249985,1.1181735949289726,1.1298663643002693,1.082612228801251
2020-10-23,close,613364.08696031,533623.0270264414,1.1229005809992858,1.1375125121494258,1.0902633097213952
2020-10-26,close,609637.3066223204,527517.5769479733,1.1076737288045344,1.1210841042961093,1.0785159309113566
2020-10-27,close,608898.3938289031,528888.4873801126,1.1192407099501367,1.1337494939046828,1.0806260920418438
2020-10-28,close,604232.8687173416,524454.458337601,1.1061435404325668,1.1244980930603974,1.0717627165649461
2020-10-29,close,599808.0815210693,521641.44144522416,1.1019273750471006,1.1203478923150687,1.0628591641791072
2020-10-30,close,604239.48879682,522651.5982062843,1.1005805970693954,1.1247524465279353,1.063126427964674
2020-11-02,close,597552.8527475646,518279.5162237175,1.1022252274642295,1.1269483647976801,1.0494697725688549
2020-11-03,close,606869.1955081428,520030.8138317423,1.1137702296782879,1.135501706681056,1.0521284358474985
2020-11-04,close,612584.6372985424,521545.91578514944,1.1219592764138553,1.1411596582589572,1.0523555227241237
2020-11-05,close,624639.8339853884,530032.8087965064,1.1416357254049525,1.1613948896764261,1.0695984039484943
2020-11-06,close,626920.9484090717,532971.7914774894,1.15291394886372,1.169138539688139,1.0748755535968404
2020-11-09,close,635113.4477348927,535980.7125119754,1.1693428212456631,1.1788703859711078,1.07929850722465
2020-11-10,close,612133.3523669082,531706.9242284037,1.1799988135734818,1.1811864156005232,1.077460850346113
2020-11-11,close,612122.5780713443,534270.7126420868,1.190075016845057,1.1842499618095368,1.0834210074464625
2020-11-12,close,616875.9387283378,539904.7871089131,1.1885281548008835,1.1907133660346416,1.0962199731774893
2020-11-13,close,625472.3075522033,544731.6886676797,1.1936636458402363,1.20196426774874,1.106545438775428
2020-11-17,close,626059.3422055632,553442.4254854844,1.2093929818837317,1.2240506271799578,1.12231574894599
2020-11-18,close,636307.5941162629,558433.3228153222,1.216843839677102,1.2416646048069657,1.1294742260260704
2020-11-19,close,640278.6325012463,558219.7857509751,1.204130922514454,1.2362285059757505,1.129554579843953
2020-11-20,close,651074.2152033095,562927.0844943599,1.2136788735347854,1.2471755966036226,1.1416460826131856
2020-11-23,close,659443.9499279563,568426.8527960355,1.222442404067258,1.2618461393812879,1.1606881906292794
2020-11-24,close,663651.5211423186,572920.2665979562,1.2336766696629375,1.2723693075632636,1.1712005661949023
2020-11-25,close,643563.3447493869,567150.2869470996,1.2154432512118238,1.2528759404261136,1.1601484225917624
2020-11-26,close,643896.5092988637,573965.3566150349,1.226833643010884,1.2616454827568968,1.169121847862717
2020-11-27,close,647064.9312760878,582103.246271559,1.2320039971830306,1.2924081215808003,1.198700786954224
2020-12-01,close,663785.9029498928,590996.8366757033,1.2453558191488328,1.3038455491710932,1.2126404275347606
2020-12-02,close,667377.4290100276,596161.7831851743,1.2480016277701993,1.3117375720388702,1.216233640651824
2020-12-03,close,672352.9580925019,603846.4233098924,1.2520737932593435,1.3171143217276597,1.2268770278770382
2020-12-04,close,680760.955834919,606159.985537635,1.261875638833716,1.321980951406554,1.2330433099884786
2020-12-07,close,687459.1358915251,615557.4180027973,1.2723777786407278,1.3359732182707842,1.249970016407702
2020-12-08,close,680768.6024635935,613318.1127354469,1.274494577116659,1.335099938032237,1.2466720162302516
2020-12-09,close,686566.423227768,617970.4088680566,1.2851323799838896,1.3426386921951001,1.256153766740421
2020-12-10,close,683594.7279923224,614656.8224907409,1.280548635915707,1.332769777654625,1.2481550682168274
2020-12-11,close,679671.8245592471,618691.3839707521,1.2840069071100055,1.3357004948305906,1.2545100071180795
2020-12-14,close,691397.1358541985,624594.7377952888,1.2890453876928887,1.34333533808119,1.2646433222819509
2020-12-15,close,689780.3275233275,626920.1611182495,1.2900397448717007,1.347197271563309,1.2673107196712339
2020-12-16,close,695309.2685304676,632697.6574160377,1.3010943895440736,1.3623369551810998,1.27944065252728
2020-12-17,close,692447.3583556946,629993.4929434266,1.3043328714229334,1.3598230950769323,1.279054604837017
2020-12-18,close,693503.7497850745,627806.1380247825,1.3053226812365986,1.3578207680574803,1.2743277041589554
2020-12-21,close,665750.1229933178,595722.8309951066,1.2604083556796155,1.298926635723872,1.2117862315142243
2020-12-22,close,680525.9016130407,602563.4137442552,1.273223588558071,1.3069740968218109,1.2232611060723124
2020-12-23,close,695785.0244846808,620503.099924256,1.2904512814175049,1.3370443289840832,1.2581014734130147
2020-12-24,close,697657.728347751,624147.0789039948,1.3019121573763437,1.3408186518273835,1.2676688182074507
2020-12-28,close,702944.2778626548,634616.6676060447,1.3144894114787726,1.3547303734268934,1.2891669581353535
2020-12-29,close,706124.3702133371,636920.523601426,1.3182023351213032,1.3535349121294646,1.2891721986017373
2020-12-30,close,714784.3606961296,641079.7161790866,1.3231051526439677,1.3580878391983953,1.296781355790812
2020-12-31,close,710636.1927496745,644162.2605752255,1.324101025611162,1.3632356707664006,1.29968457416736
2021-01-01,close,716336.7332863676,649704.2225866572,1.3306014840888079,1.3789123228156606,1.3146443588705827
2021-01-04,close,734466.7052479564,659820.1673384986,1.3440457691459324,1.3987999378274942,1.3318313417868608
2021-01-05,close,741984.2501569847,665736.4366166834,1.3526940997613477,1.4097470284553668,1.3399575583257903
2021-01-06,close,735197.4657782443,664484.9737928695,1.349348754801533,1.4148510547039628,1.3365757106862015
2021-01-07,close,750818.9235300011,670218.6108136736,1.352587994574584,1.4327730826416556,1.3517154180685964
2021-01-08,close,763269.7592281016,675121.712055268,1.3709275182124614,1.4475340622077786,1.3613421548153803
2021-01-11,close,771937.0699427634,674861.6949585689,1.3802268799380897,1.444685303371353,1.360285327428009
2021-01-12,close,773323.7031377184,677048.3063184781,1.3861907493283885,1.4514934978524536,1.3641947153502196
2021-01-13,close,767507.9399041486,673587.4918279401,1.3842111297010584,1.4439278952680172,1.3606434259642257
2021-01-14,close,762392.6750243653,674344.9292763371,1.387574664121461,1.445114878116528,1.366629785396494
2021-01-15,close,754922.164579208,667557.0821376283,1.3716755597791437,1.429804212445559,1.3521171871580102
2021-01-18,close,738808.5566544447,654760.1013779285,1.353852919979643,1.4029430731987247,1.3271550989505079
2021-01-19,close,753462.6144645739,665954.723045083,1.3774939134847386,1.4331447213192252,1.349376423239356
2021-01-20,close,749440.3204449414,669555.2555600207,1.3885932739143905,1.4462425118226132,1.354898127985606
2021-01-21,close,735775.4015056599,663596.428793383,1.3814827106128547,1.4312172872652147,1.3491004253431498
2021-01-22,close,718991.0358379968,656871.9052931623,1.3629423450143179,1.4132161271376213,1.3397357119155486
2021-01-25,close,712509.6024606157,648745.8911841962,1.3502044173433614,1.398152749560092,1.3262554855546462
2021-01-27,close,714883.2814388262,644269.831798466,1.3275979494092098,1.3781436101137678,1.3234291273517254
2021-01-28,close,715526.3157216517,646285.2670636285,1.315689157983391,1.369800816378521,1.3180401810871945
2021-01-29,close,709109.8145420376,643380.9549643242,1.2995816327385028,1.3668531423047192,1.3136923408108843
2021-02-01,close,712223.1486060541,655189.4288939426,1.3533769624275898,1.407542631736704,1.3400938104517655
2021-02-02,close,727407.813897597,664512.543926583,1.3859512547639796,1.440071614085177,1.3568999861441642
2021-02-03,close,741812.4874409586,673177.6825684007,1.3998419394997024,1.4600228174638952,1.376116776373047
2021-02-04,close,746555.1058646436,681912.0776560673,1.4127594880939653,1.4787884510689224,1.39514316298999
2021-02-05,close,745317.7589548806,679279.4300534944,1.4120788991102966,1.46537837103039,1.3984830868985096
2021-02-08,close,764425.0470584192,688433.6454564475,1.430672317302215,1.4877572369492769,1.4198082914357517
2021-02-09,close,763980.5035159555,685446.8078893671,1.429984907270826,1.48860649491589,1.41378350191667
2021-02-10,close,779855.1135702861,687234.3481624888,1.4321168636305808,1.4991324892475049,1.419602166424661
2021-02-11,close,779856.5061061098,694324.7948653061,1.4394972372641723,1.5020010311314058,1.4397517596698355
2021-02-12,close,783882.9599166355,693707.2390392551,1.438858332461018,1.500387299687359,1.437734180112126
2021-02-15,close,776399.5435115299,692987.9233050204,1.4532264905371761,1.51827541382938,1.4418409589347878
2021-02-16,close,775724.4783639028,692342.1121036853,1.4549848050606853,1.5262847219071882,1.4451634146220287
2021-02-17,close,772789.0743806178,696412.559938395,1.4496280089175115,1.5309690649343466,1.4512807857138883
2021-02-18,close,780163.5896069229,701182.9568053893,1.4459870852231418,1.5374013815134193,1.463873626433824
2021-02-19,close,775182.4477160466,696091.5106874424,1.431384737841913,1.516745053799693,1.4517419467556503
2021-02-22,close,768060.7746655758,688898.2211633102,1.4060339350415425,1.498447147959972,1.4375769661206161
2021-02-23,close,793022.790430938,696494.4731774168,1.411940204473313,1.5131402999347512,1.4503934000729217
2021-02-24,close,800209.5924878523,702818.5211941195,1.4339903780711476,1.527792472739761,1.4689638661144861
2021-02-25,close,807879.8755136739,711846.8275996138,1.4469662845181306,1.5495439334387204,1.4928621396461055
2021-02-26,close,815769.6168010697,704276.0516224611,1.4024725902372455,1.5305889478078596,1.476882210820197
2021-03-01,close,821048.7300804122,717412.8280104336,1.4239914800070714,1.5538707685365059,1.5036050957326093
2021-03-02,close,824890.5447426524,727971.5778050318,1.441389699059518,1.5783183759913684,1.5218995638779678
2021-03-03,close,846133.4963486049,735456.5535869066,1.469643994506252,1.6034456724344852,1.536104721421943
2021-03-04,close,861319.0795718426,740193.8390462289,1.460898653434367,1.6113475868259997,1.5510645061251658
2021-03-05,close,851831.4223181531,730529.530663758,1.4436618658446392,1.5801596124813797,1.5274928883314614
2021-03-08,close,878213.3227241545,736121.5264209864,1.4461166851298315,1.5860026768606559,1.5369466896875847
2021-03-09,close,861887.4237059489,731519.3071805026,1.4528293539810044,1.5801242856108884,1.5239712949216415
2021-03-10,close,884568.5815721097,736755.2527997938,1.4614011372831115,1.5920591155377,1.5401625892250244
2021-03-12,close,899116.1053269726,735167.8208546918,1.450180513782873,1.587737932739193,1.5454938903593347
2021-03-15,close,926019.2987387879,732531.0720211698,1.4406992574513646,1.5768939965731554,1.5341115973740242
2021-03-16,close,914328.111623828,736111.7562663876,1.440991046714964,1.5816433410420183,1.5381712119992335
2021-03-17,close,887342.7451826596,719375.9385318711,1.4187885363847048,1.5465976724397383,1.5038810936288154
2021-03-18,close,866838.270068203,705433.8276438598,1.4021376010047493,1.525559814524705,1.4826467238422236
2021-03-19,close,869287.543561279,710082.1440038311,1.4182777156998578,1.5384456438051448,1.489181585422648
2021-03-22,close,880512.7124746599,715726.367994264,1.4211630188856335,1.5511590779575868,1.492975683084418
2021-03-23,close,892550.3177434212,721249.2892468468,1.4303706754141303,1.5621782354012617,1.5032976550381012
2021-03-24,close,869920.8363641165,709224.6936239048,1.405014567354422,1.5338856513621162,1.4747336196028962
2021-03-25,close,861092.7813923181,695448.9415283483,1.3815903315880005,1.506346236201847,1.4465556318579542
2021-03-26,close,875147.6338992966,703919.0642818743,1.3995160449975,1.5293567465651197,1.4634107185699339
2021-03-30,close,892215.8015125504,710973.611592754,1.427117035651447,1.5558024418149752,1.4821646009349267
2021-03-31,close,901525.949594885,713323.69308724,1.4185687470692663,1.5618532281927409,1.4899973513563711
2021-04-01,close,932933.9722383304,730158.7435431422,1.4376153859875027,1.5863163794706194,1.5192810775082655
2021-04-05,close,927076.2686606905,721938.7858647977,1.416865000927521,1.5647147047025436,1.4952028812974738
2021-04-06,close,927745.3458284538,729022.2929772112,1.4237216696750157,1.5746895998544925,1.5113347836485085
2021-04-07,close,949319.9732114294,737395.3519486947,1.4379223331349256,1.5937745883687622,1.5323542943133703
2021-04-08,close,968188.0015643866,747090.612293635,1.4449874227849915,1.6033481702719292,1.548685334386984
2021-04-09,close,957903.5565753888,752827.9979116892,1.4433503713320692,1.6057503974653438,1.557003701359981
2021-04-12,close,898697.1110603482,712466.3732914286,1.3853585815064864,1.5226149666005426,1.4730409489609742
2021-04-13,close,911328.7964496393,724809.7694548797,1.4040929680179621,1.5443367527282892,1.4977549884263164
2021-04-15,close,922985.0305322622,724510.664849825,1.4099621006343652,1.5448525250374634,1.4930176068154872
2021-04-16,close,920045.3914954754,730826.1521937373,1.416927148251197,1.5608089659010151,1.5057519401277824
2021-04-19,close,904653.4284925592,716349.3132524359,1.3914543244860487,1.5311541777357218,1.4755616132915148
2021-04-20,close,912109.2877881451,721824.2047142932,1.3890283051801209,1.5345526226769934,1.4867622367755247
2021-04-22,close,935247.4749969422,730184.8631646918,1.3979153724657538,1.540862001746756,1.4977078242288635
2021-04-23,close,936871.1730702735,733181.7559159652,1.3948640904521126,1.5459222226759428,1.503856638119025
2021-04-26,close,941328.9599481755,741699.0332184264,1.4076876601666706,1.5581495590904233,1.52026104472201
2021-04-27,close,957990.1512427916,752840.4787735976,1.4244750165010363,1.5806965809128488,1.5462118342538962
2021-04-28,close,953619.0188119289,760095.9859936711,1.4423817825557568,1.597459887498424,1.5584919938129407
2021-04-29,close,970548.6925183863,762440.195646059,1.444406875834557,1.5938113283140731,1.5633009951310128
2021-04-30,close,983265.5555330422,764293.7430466615,1.4249949319161774,1.586925414717891,1.5586020436069974
2021-05-03,close,1028425.2294017535,781066.4945947258,1.428552487249519,1.5933902320178155,1.5786852576113117
2021-05-04,close,1034014.9851559682,774718.3504750425,1.417629716166409,1.5885193631144627,1.568574651135103
2021-05-05,close,1045044.7406854614,783158.9129382286,1.4306033489308188,1.6019138993299786,1.5788756612232515
